event_id,match_id,minute,second,team_name,player_name,event_type,xg,shot_outcome,shot_type,body_part,technique,play_pattern,x,y,end_x,end_y,end_z,is_goal
e0f1f073-5040-4af5-8911-024929eaff7b,3753988,14,2,AFC Bournemouth,Max-Alain Gradel,Shot,0.05651983,Blocked,Open Play,Left Foot,Volley,From Throw In,110.5,28.1,114.1,35.6,,0
8cf0bf92-e540-400e-9151-4836d6e7ff80,3753988,15,53,Swansea City,Federico Fernández,Shot,0.086219184,Off T,Open Play,Head,Normal,From Free Kick,113.1,42.4,120.0,29.0,1.3,0
eb778b7b-999f-48a1-b37a-4b45256fe65c,3753988,17,48,Swansea City,Neil Taylor,Shot,0.0075631663,Off T,Open Play,Left Foot,Normal,From Throw In,90.1,23.9,120.0,37.3,6.4,0
30d04570-b275-4875-bb3c-0c42c5e2dfd3,3753988,25,56,Swansea City,Gylfi Þór Sigurðsson,Shot,0.027848639,Off T,Open Play,Left Foot,Normal,From Counter,92.4,49.6,120.0,45.4,0.0,0
fc442532-4772-4fa7-acb9-e3afa67de7e5,3753988,28,33,AFC Bournemouth,Matt Ritchie,Shot,0.0075464416,Saved,Free Kick,Left Foot,Normal,From Free Kick,111.8,67.7,119.9,40.1,2.1,0
06692fbc-6f3a-4139-9028-bae5b008ea3d,3753988,36,22,AFC Bournemouth,Max-Alain Gradel,Shot,0.06708947,Goal,Open Play,Right Foot,Half Volley,Regular Play,110.7,27.0,120.0,43.4,0.1,1
1db62bd1-642c-4cdb-9224-5d8a36fec6c8,3753988,38,23,Swansea City,Modou Barrow,Shot,0.10501699,Goal,Open Play,Left Foot,Normal,Regular Play,105.2,49.6,120.0,37.1,0.0,1
1e63c40c-469f-4bd1-bbf8-844098542b1a,3753988,43,8,Swansea City,Wayne Routledge,Shot,0.02634616,Off T,Open Play,Right Foot,Half Volley,From Corner,95.1,34.2,120.0,34.9,0.2,0
0552b3b5-4723-4a4e-85b9-141a2a9b7e29,3753988,49,14,AFC Bournemouth,Joshua King,Shot,0.085443534,Goal,Open Play,Right Foot,Normal,Regular Play,107.7,51.3,120.0,43.2,0.2,1
16af4a1e-cbcd-4643-ad06-582064270044,3753988,53,13,Swansea City,Àngel Rangel Zaragoza,Shot,0.03319888,Off T,Open Play,Right Foot,Normal,From Throw In,94.4,42.7,120.0,25.5,0.0,0
12f8e71a-3256-46e0-95e9-f8764058a5ee,3753988,59,5,AFC Bournemouth,Joshua King,Shot,0.071192905,Off T,Open Play,Right Foot,Normal,From Corner,105.8,40.9,120.0,22.9,0.0,0
7b4fce42-78bb-4f24-91ba-b9118d609636,3753988,61,48,Swansea City,Gylfi Þór Sigurðsson,Shot,0.08458728,Goal,Open Play,Right Foot,Half Volley,Regular Play,107.2,41.8,120.0,37.2,2.1,1
7c6da91c-4dcb-4cb8-8ad7-8a574ada060b,3753988,63,51,Swansea City,Alberto Paloschi,Shot,0.6008427,Saved Off Target,Open Play,Left Foot,Half Volley,Regular Play,115.4,42.5,117.3,43.7,0.9,0
2445d8d2-c7fc-40df-b8eb-d8dd2e38f4c5,3753988,64,30,Swansea City,Leroy Fer,Shot,0.03998118,Blocked,Open Play,Head,Normal,From Corner,107.9,40.3,111.8,37.2,,0
90af3eba-98e0-4f33-986f-86868d01ed96,3753988,64,30,Swansea City,Bafétimbi Gomis,Shot,0.440388,Off T,Open Play,Left Foot,Volley,From Corner,115.1,39.2,120.0,53.1,2.1,0
c11f0f89-5a49-475b-b7b8-c37ab50665d7,3753988,76,9,Swansea City,Alberto Paloschi,Shot,0.025790602,Saved,Open Play,Right Foot,Half Volley,From Throw In,111.8,55.2,117.7,45.6,2.0,0
2ba20c5b-a31e-4fd6-aeb4-b3d67c93de88,3753988,77,9,AFC Bournemouth,Joshua King,Shot,0.19765899,Blocked,Open Play,Right Foot,Normal,From Throw In,113.4,32.5,114.0,33.4,,0
17af0fe1-2a65-48f0-92e8-f3c2e9590061,3753988,77,29,AFC Bournemouth,Steve Cook,Shot,0.12401053,Goal,Open Play,Head,Normal,From Corner,113.2,39.3,120.0,43.6,1.3,1
aba966fd-ef64-44d5-8930-23351e90bb49,3753988,80,1,AFC Bournemouth,Joshua King,Shot,0.008540692,Blocked,Open Play,Right Foot,Normal,Regular Play,97.9,19.4,100.3,21.9,,0
0df5b1ff-b4b4-4073-b8ae-f21ca3e9fc98,3753988,82,56,AFC Bournemouth,Lewis Grabban,Shot,0.043778997,Saved,Open Play,Right Foot,Lob,Regular Play,98.9,50.2,118.8,41.1,2.2,0
4ef1bdaa-e76f-45a2-9985-2913acb66ac6,3753988,89,40,Swansea City,Marvin Emnes,Shot,0.014250298,Blocked,Open Play,Right Foot,Half Volley,From Throw In,111.8,55.7,113.4,53.4,,0
8bf5dd4c-de92-4fa7-afd2-cdb06918a81d,3753989,8,36,Everton,Matthew Pennington,Shot,0.02640705,Off T,Open Play,Head,Normal,From Throw In,108.5,48.1,120.0,33.5,3.1,0
af4b1ba7-939c-4bb3-b599-3768a0f3e92c,3753989,17,13,Sunderland,Fabio Borini,Shot,0.03618105,Blocked,Open Play,Right Foot,Normal,Regular Play,96.2,38.9,99.7,39.5,,0
ee76b804-ec35-41ea-93c4-fceb8ab17a51,3753989,17,35,Sunderland,Wahbi Khazri,Shot,0.068276614,Blocked,Open Play,Right Foot,Normal,Regular Play,102.1,30.2,106.5,33.1,,0
2dd49858-8efb-4d45-a4a8-e7b0d7cf03e9,3753989,18,44,Sunderland,Younes Kaboul,Shot,0.019944983,Saved,Open Play,Head,Normal,From Corner,107.8,31.7,118.3,38.2,0.4,0
dfd9d2d3-1179-4b21-9084-06a454b88c1e,3753989,23,33,Sunderland,Younes Kaboul,Shot,0.0048426376,Off T,Open Play,Right Foot,Normal,Regular Play,108.6,17.9,120.0,46.2,2.1,0
3a1da5a7-23a6-4d40-9522-b8a1ed18d1e6,3753989,27,57,Everton,Ross Barkley,Shot,0.008131136,Off T,Open Play,Right Foot,Normal,Regular Play,100.0,19.5,120.0,47.2,1.0,0
cbec2539-5196-493f-b53e-0626d343a80b,3753989,34,48,Sunderland,Patrick van Aanholt,Shot,0.03156364,Blocked,Open Play,Left Foot,Normal,From Throw In,95.7,29.0,101.5,31.7,,0
9d85c9a9-0898-4bed-8bee-dfb2beb9cebc,3753989,37,55,Sunderland,Patrick van Aanholt,Shot,0.057485323,Goal,Free Kick,Left Foot,Normal,From Free Kick,93.7,44.8,120.0,39.7,0.2,1
0f18b512-9936-4170-8473-ee99aef89c09,3753989,40,46,Sunderland,Jermain Defoe,Shot,0.06674747,Saved,Open Play,Head,Normal,From Free Kick,108.2,44.2,118.3,42.6,2.1,0
d33940b1-01df-409d-a9c5-a08a6cd23825,3753989,41,14,Sunderland,Yann Gérard M''Vila,Shot,0.025283774,Wayward,Open Play,Head,Normal,From Corner,107.2,32.6,115.0,35.0,,0
00ca5179-9220-4c5b-9b3a-1fad52f2b8d6,3753989,41,19,Sunderland,Lamine Koné,Shot,0.32963985,Goal,Open Play,Right Foot,Volley,From Corner,113.5,38.3,120.0,38.0,2.0,1
fa401566-67d7-4735-bea1-8d3b941f7d3f,3753989,46,37,Everton,Matthew Pennington,Shot,0.09484236,Saved,Open Play,Head,Normal,From Free Kick,113.3,35.7,119.1,37.2,2.3,0
0cf2f1cd-2b9d-4ac4-8007-fb4219eac777,3753989,48,7,Sunderland,Jan Kirchhoff,Shot,0.2515024,Off T,Open Play,Head,Normal,From Corner,117.0,36.5,120.0,47.0,0.9,0
d253e9cb-ac8f-4c6e-a8a8-2ffebbc62583,3753989,51,19,Everton,James McCarthy,Shot,0.013831124,Blocked,Open Play,Right Foot,Half Volley,Regular Play,92.4,52.4,96.7,49.3,,0
d2bda674-6c7a-439e-9eea-5e4e74801839,3753989,54,12,Sunderland,Jermain Defoe,Shot,0.11280127,Blocked,Open Play,Right Foot,Lob,From Throw In,103.8,49.6,118.3,37.4,,0
b0d810e1-8788-42bd-8b5e-a967798850f7,3753989,54,57,Sunderland,Lamine Koné,Shot,0.7950771,Goal,Open Play,Left Foot,Normal,From Corner,118.2,39.6,120.0,38.1,2.3,1
c0a1f331-de66-4775-a3d4-7cd6c2101dd3,3753989,64,35,Everton,Kevin Mirallas,Shot,0.035790987,Blocked,Open Play,Left Foot,Normal,From Throw In,100.5,26.8,104.0,28.2,,0
58d1afb2-c2ec-4714-bcb8-359628560ac6,3753989,65,16,Sunderland,Jermain Defoe,Shot,0.0702773,Saved,Open Play,Left Foot,Normal,Regular Play,105.4,31.2,116.9,36.4,1.4,0
c041126b-00af-4a55-87de-4ba291db686f,3753989,66,30,Everton,José Ramiro Funes Mori,Shot,0.092373185,Saved,Open Play,Head,Normal,From Free Kick,112.5,32.8,117.1,37.7,1.8,0
c4765c5b-6407-4458-9bb2-7fbc71e0f51a,3753989,67,12,Everton,Leighton Baines,Shot,0.0145213455,Saved,Open Play,Left Foot,Normal,From Corner,89.3,28.1,118.3,40.2,0.3,0
c0df5577-6299-4a71-aa51-785a3f60bdc0,3753989,70,46,Everton,Romelu Lukaku Menama,Shot,0.08801972,Blocked,Open Play,Left Foot,Normal,From Throw In,104.0,33.7,109.0,34.8,,0
c1351149-57b3-49c6-8536-1e6dfd176fc6,3753989,72,8,Everton,Romelu Lukaku Menama,Shot,0.022733182,Blocked,Open Play,Left Foot,Normal,From Free Kick,96.4,55.3,104.2,47.8,,0
e1042512-b100-4b17-b854-0044fab9d062,3753989,72,38,Everton,Gareth Barry,Shot,0.0594378,Saved,Open Play,Head,Normal,From Corner,114.4,31.3,118.7,38.2,1.3,0
46b77690-613d-4933-bbd0-de581d0a6ab4,3753989,75,58,Everton,Tom Cleverley,Shot,0.12749809,Blocked,Open Play,Left Foot,Normal,From Free Kick,109.1,41.3,111.3,38.9,,0
1f2022c6-c241-41e3-bb5b-f2938eedc4f8,3753989,84,25,Sunderland,Patrick van Aanholt,Shot,0.009521069,Off T,Open Play,Left Foot,Normal,From Throw In,103.0,20.8,120.0,35.7,4.2,0
138bb711-f270-4c57-9eb8-5f49716cf580,3753989,89,37,Sunderland,Jermain Defoe,Shot,0.112165205,Saved,Open Play,Right Foot,Normal,From Counter,114.5,27.9,118.3,35.1,0.3,0
bbc5747b-7eea-4034-af48-c12acce54af7,3753989,90,13,Everton,Romelu Lukaku Menama,Shot,0.057883352,Saved,Open Play,Right Foot,Normal,Regular Play,97.4,42.7,117.7,39.9,0.2,0
1effe9fe-c862-41f7-aefa-2c7f06ca9537,3753989,91,46,Everton,Kevin Mirallas,Shot,0.019431397,Blocked,Open Play,Right Foot,Normal,From Counter,102.7,58.0,104.5,55.9,,0
8de8002a-3987-4048-a09d-bb0b7a97fe07,3753989,92,16,Everton,Leon Osman,Shot,0.12604962,Off T,Open Play,Head,Normal,From Corner,111.2,39.8,120.0,28.1,1.3,0
6357afe0-d4b7-4d6f-93b5-81c9f3960ca4,3753989,93,23,Everton,Kevin Mirallas,Shot,0.05346443,Saved,Open Play,Right Foot,Normal,From Throw In,109.5,50.3,117.6,43.3,2.3,0
e16cc944-3479-4a76-b69e-6175421badf5,3753989,93,49,Everton,Romelu Lukaku Menama,Shot,0.22378863,Post,Open Play,Right Foot,Half Volley,From Corner,114.5,37.0,120.0,37.2,2.8,0
2875ab3a-07ec-4ab2-a0d1-2f1d3cecfe6a,3753989,94,33,Everton,Kevin Mirallas,Shot,0.06968764,Off T,Open Play,Right Foot,Lob,From Counter,102.4,51.5,120.0,34.8,1.9,0
794165aa-2eef-4867-8310-5d0d815123c9,3753990,3,15,Arsenal,Alex Iwobi,Shot,0.09800075,Off T,Open Play,Right Foot,Normal,Regular Play,99.0,45.1,120.0,34.0,0.3,0
e5c7c0d7-2477-4b24-9f1c-6921319db512,3753990,7,22,Arsenal,Alexis Alejandro Sánchez Sánchez,Shot,0.0356781,Blocked,Open Play,Right Foot,Normal,Regular Play,92.9,43.9,102.2,41.2,,0
2d2a906e-b3de-4335-b47a-f3f27db6433a,3753990,8,19,Arsenal,Olivier Giroud,Shot,0.009615263,Saved,Open Play,Right Foot,Half Volley,From Counter,117.6,55.3,119.3,45.6,1.5,0
d5415bc3-0065-413a-9b19-c693c8a823ba,3753990,8,46,Arsenal,Per Mertesacker,Shot,0.114208564,Saved,Open Play,Head,Normal,From Corner,114.5,44.3,119.7,41.7,2.0,0
65a945da-5bf8-412c-8ad6-130ff782a209,3753990,12,17,Sunderland,Yann Gérard M''Vila,Shot,0.010226686,Off T,Open Play,Right Foot,Normal,Regular Play,91.5,55.3,120.0,32.5,1.8,0
c51a2e73-6583-4671-b2c4-88d649e741a2,3753990,13,34,Sunderland,Wahbi Khazri,Shot,0.05131183,Blocked,Open Play,Right Foot,Normal,From Counter,98.0,36.9,100.7,37.8,,0
2649a49b-aefc-4c51-bc37-f1c0ea3cee70,3753990,14,9,Sunderland,Lee Cattermole,Shot,0.026830109,Off T,Open Play,Right Foot,Half Volley,From Corner,94.9,40.4,120.0,46.0,1.9,0
8e20f84a-6245-4376-8843-5fd0d27420d8,3753990,19,39,Arsenal,Mohamed Naser Elsayed Elneny,Shot,0.021637231,Saved,Open Play,Right Foot,Normal,From Throw In,99.8,57.2,118.5,42.5,1.6,0
2812ad0b-6903-477c-85b8-9c5e8b250da6,3753990,21,14,Sunderland,Patrick van Aanholt,Shot,0.06451848,Off T,Free Kick,Left Foot,Normal,From Free Kick,96.3,49.0,120.0,45.5,2.4,0
f28be94d-823e-4716-8f49-de6c535e3531,3753990,23,21,Arsenal,Olivier Giroud,Shot,0.063812986,Off T,Open Play,Right Foot,Normal,From Throw In,116.9,31.5,120.0,32.7,1.4,0
fb601509-cc9c-4643-a191-52bdd38a1d53,3753990,30,51,Arsenal,Mesut Özil,Shot,0.028925663,Saved,Open Play,Left Foot,Normal,Regular Play,98.5,53.2,118.7,42.4,0.2,0
553d0708-3f63-4cfe-bdd1-0ad4a4400369,3753990,33,29,Arsenal,Alexis Alejandro Sánchez Sánchez,Shot,0.05877972,Saved,Free Kick,Right Foot,Normal,From Free Kick,94.1,35.0,119.1,37.2,0.4,0
37d95346-d35e-4f20-8c47-54723652429f,3753990,34,7,Arsenal,Alexis Alejandro Sánchez Sánchez,Shot,0.11219802,Saved,Open Play,Head,Normal,From Corner,117.3,47.6,119.1,42.8,1.6,0
2d0b44b4-7573-40e3-952f-bfe147f69924,3753990,34,8,Arsenal,Alex Iwobi,Shot,0.34009302,Blocked,Open Play,Right Foot,Half Volley,From Corner,117.6,41.2,119.0,41.2,,0
a319df41-2d79-43af-bd35-1ab426ad53ad,3753990,36,0,Sunderland,Jermain Defoe,Shot,0.08222519,Blocked,Open Play,Left Foot,Half Volley,Regular Play,108.2,40.3,110.0,40.4,,0
e36f2b4a-9e09-44fb-b45c-e3556675509d,3753990,36,51,Arsenal,Per Mertesacker,Shot,0.048977666,Off T,Open Play,Head,Normal,From Corner,109.9,42.8,120.0,46.0,1.3,0
80ddaec8-570e-413a-ba98-5fa94b35238c,3753990,40,34,Arsenal,Alex Iwobi,Shot,0.1016898,Blocked,Open Play,Right Foot,Normal,From Throw In,107.2,45.1,111.1,43.0,,0
8216bf60-7044-4e4e-b905-ee6ad5d78db1,3753990,46,10,Sunderland,Patrick van Aanholt,Shot,0.03312186,Saved,Open Play,Right Foot,Normal,From Throw In,103.5,28.3,117.1,35.9,0.3,0
5d1f4679-8104-45ae-8983-a0c7dbe00e10,3753990,49,40,Sunderland,Jermain Defoe,Shot,0.037261948,Saved,Open Play,Right Foot,Half Volley,From Counter,103.4,55.2,116.7,41.8,1.3,0
47336b31-560e-4228-89c1-26f75d99e75d,3753990,49,43,Sunderland,Yann Gérard M''Vila,Shot,0.01993209,Saved,Open Play,Right Foot,Half Volley,From Counter,97.4,52.6,116.4,39.7,1.6,0
be1c0c0d-075f-423c-ad40-2f1119de6607,3753990,51,14,Sunderland,Wahbi Khazri,Shot,0.040576186,Saved,Open Play,Right Foot,Normal,From Throw In,96.3,30.8,117.3,35.9,0.3,0
bd0eb265-692d-44d7-864c-1ced53875416,3753990,55,47,Arsenal,Alex Iwobi,Shot,0.071052216,Wayward,Open Play,Right Foot,Half Volley,From Throw In,111.7,28.5,113.2,48.5,,0
1942a123-f01a-4c32-b7f7-3a3ce43bc0e5,3753990,55,54,Arsenal,Aaron Ramsey,Shot,0.026516728,Blocked,Open Play,Right Foot,Normal,From Throw In,95.3,43.8,97.2,43.7,,0
b2f7be0c-ea6d-4e9a-871a-42a29c1de4dc,3753990,59,48,Arsenal,Aaron Ramsey,Shot,0.03370325,Off T,Open Play,Left Foot,Half Volley,From Corner,97.9,45.1,120.0,25.8,6.5,0
29254fff-8bc1-4c58-a88a-dc46d9895a17,3753990,62,14,Arsenal,Mohamed Naser Elsayed Elneny,Shot,0.02316272,Blocked,Open Play,Right Foot,Normal,Regular Play,92.2,27.2,104.8,32.9,,0
f318674a-1cd9-40a2-9dd8-9cd06a6abe05,3753990,63,44,Sunderland,Jermain Defoe,Shot,0.06511551,Off T,Open Play,Left Foot,Lob,Regular Play,102.6,52.8,120.0,33.0,1.7,0
a155f966-0dd5-4f64-8053-0f7a32afdd01,3753990,74,49,Arsenal,Héctor Bellerín Moruno,Shot,0.032356318,Blocked,Open Play,Right Foot,Normal,Regular Play,98.3,53.0,101.9,51.2,,0
a74bcb6a-5a71-415c-a3e6-cb9463c93cc7,3753990,75,27,Arsenal,Alexis Alejandro Sánchez Sánchez,Shot,0.018625401,Blocked,Open Play,Right Foot,Normal,From Throw In,107.2,25.6,107.8,26.4,,0
b497f9bb-9fec-4b66-b898-2bb41897c659,3753990,81,54,Arsenal,Daniel Nii Tackie Mensah Welbeck,Shot,0.055743273,Saved,Open Play,Right Foot,Normal,From Free Kick,100.5,34.9,117.9,38.2,0.7,0
d211fca5-ee58-47f1-b126-ecb81ca5b61d,3753990,86,26,Arsenal,Alexis Alejandro Sánchez Sánchez,Shot,0.043335196,Saved,Open Play,Right Foot,Normal,From Throw In,99.9,31.2,118.1,36.6,0.6,0
4a3386b7-4ada-4eb2-85f1-23eb0e3b17a2,3753990,89,46,Sunderland,Patrick van Aanholt,Shot,0.01537037,Blocked,Open Play,Left Foot,Half Volley,From Corner,96.2,24.4,103.0,31.0,,0
b5df90b8-e5bc-4c83-aba7-d8bdb5217986,3753990,90,39,Sunderland,Lamine Koné,Shot,0.055274583,Off T,Open Play,Right Foot,Overhead Kick,From Corner,111.0,45.1,120.0,33.7,4.3,0
dcb63ff1-9186-4c8c-9556-b8002add1e91,3753991,11,18,Manchester City,Fernando Luiz Rosa,Shot,0.07334378,Off T,Open Play,Head,Normal,From Free Kick,109.6,37.7,120.0,44.8,0.0,0
2fbdf32e-9fa2-424d-8d7c-90ddf12175d5,3753991,16,29,Liverpool,James Philip Milner,Shot,0.029107409,Blocked,Open Play,Right Foot,Normal,Regular Play,92.1,43.4,99.8,43.2,,0
574a09ad-e1e0-4561-a7b1-bd3abdd9496e,3753991,21,42,Liverpool,Roberto Firmino Barbosa de Oliveira,Shot,0.05917787,Saved,Open Play,Right Foot,Normal,Regular Play,98.7,29.6,116.7,37.2,0.2,0
78a289ed-6c11-4dab-a5af-4149ae4cbafc,3753991,27,1,Manchester City,Raheem Sterling,Shot,0.008895449,Off T,Open Play,Right Foot,Normal,Regular Play,95.2,19.5,120.0,34.3,2.1,0
e5f255b0-3074-484e-94f6-097c0cde80b8,3753991,33,21,Liverpool,Adam David Lallana,Shot,0.030181805,Goal,Open Play,Left Foot,Normal,Regular Play,92.8,47.2,120.0,43.5,0.1,1
41825670-432b-44e5-901e-1441fa2b299c,3753991,40,13,Liverpool,James Philip Milner,Shot,0.33077067,Goal,Open Play,Left Foot,Normal,From Free Kick,106.8,43.5,120.0,43.3,0.0,1
aa9573ee-39da-451f-b670-babe3560541d,3753991,45,43,Manchester City,Sergio Leonel Agüero del Castillo,Shot,0.10760753,Blocked,Open Play,Head,Normal,From Free Kick,114.1,35.3,117.2,35.9,,0
f24878b5-664f-4ad2-befe-b57561fce667,3753991,47,5,Liverpool,Divock Okoth Origi,Shot,0.023231914,Saved,Open Play,Right Foot,Normal,Regular Play,112.0,56.0,116.9,44.1,0.2,0
a10adf5a-0910-4a7e-83b3-2f253cc760ff,3753991,56,43,Liverpool,Roberto Firmino Barbosa de Oliveira,Shot,0.48627615,Goal,Open Play,Right Foot,Normal,Regular Play,105.0,35.9,120.0,43.4,0.5,1
4d2f7d7c-d19c-4495-8c0b-12e7e2768ec6,3753991,59,22,Liverpool,James Philip Milner,Shot,0.041156907,Saved,Open Play,Right Foot,Normal,Regular Play,100.4,50.4,115.2,42.5,2.2,0
db783a2d-a2a5-4278-baad-211d997d270e,3753991,63,7,Liverpool,James Philip Milner,Shot,0.024860634,Off T,Open Play,Left Foot,Normal,Regular Play,107.8,24.7,120.0,35.0,3.5,0
6b9c4d1d-69a1-4c7a-9353-73d3147f91c4,3753991,84,2,Liverpool,Jordan Brian Henderson,Shot,0.06644356,Off T,Free Kick,Right Foot,Normal,From Free Kick,96.0,28.6,120.0,35.6,0.8,0
